battle_id,year,month,day,sideA,sideB,location,province,province_id,region,region_id,initiatorA,victoryA,victoryB,draw,coalitionA,coalitionB,joinerA,joinerB,naval,siege,forcesA,forcesB,casualtiesA,casualtiesB,year2,month2,day2,source
2791,1590,4,24,sanada masayuki (真田 昌幸),,minowa castle,kouzuke,37,tousandou,1,1,1,0,0,1,,0,0,0,0,,,,,1590,5,27,"SK, 878"
2792,1590,4,26,asano nagamasa (浅野 長政),,castles,musashi,41,toukaidou,2,1,,,,1,,0,0,0,0,,,,,1590,5,29,"SK, 878"
2792,1590,4,26,kimura koreshige (木村 重茲),,castles,musashi,41,toukaidou,2,1,,,,1,,0,0,0,0,,,,,1590,5,29,"SK, 878"
2792,1590,4,26,honda tadakatsu (本多 忠勝),,castles,musashi,41,toukaidou,2,1,,,,1,,0,0,0,0,,,,,1590,5,29,"SK, 878"
2792,1590,4,26,torii mototada (鳥居 元忠),,castles,musashi,41,toukaidou,2,1,,,,1,,0,0,0,0,,,,,1590,5,29,"SK, 878"
2792,1590,4,26,hiraiwa chikayoshi (平岩 親吉),,castles,musashi,41,toukaidou,2,1,,,,1,,0,0,0,0,,,,,1590,5,29,"SK, 878"
2793,1590,4,26,asano nagamasa (浅野 長政),,bousou area castles,shimousa,56,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2793,1590,4,26,kimura koreshige (木村 重茲),,bousou area castles,shimousa,56,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2793,1590,4,26,naitou ienaga (内藤 家長),,bousou area castles,shimousa,56,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2793,1590,4,26,sakai ietsugu (酒井 家次),,bousou area castles,shimousa,56,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2794,1590,4,26,asano nagamasa (浅野 長政),,bousou area castles,kazusa,35,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2794,1590,4,26,kimura koreshige (木村 重茲),,bousou area castles,kazusa,35,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2794,1590,4,26,naitou ienaga (内藤 家長),,bousou area castles,kazusa,35,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2794,1590,4,26,sakai ietsugu (酒井 家次),,bousou area castles,kazusa,35,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,5,29,"SK, 878, 879"
2795,1590,5,14,date masamune (伊達 政宗),souma takatane2 (相馬 隆胤),(童生淵),mutsu,42,tousandou,1,,1,0,0,0,1,0,0,0,0,,,,,1590,6,15,"SK, 879"
2795,1590,5,14,date masamune (伊達 政宗),souma clan (相馬氏),(童生淵),mutsu,42,tousandou,1,,1,0,0,0,1,0,0,0,0,,,,,1590,6,15,"SK, 879"
2796,1590,5,14,maeda toshiie (前田 利家),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,maeda toshinaga (前田 利長),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,sanada masayuki (真田 昌幸),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,mouri hideyori (毛利 秀頼),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,matsudaira yasukuni (松平 康国),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,asano nagamasa (浅野 長政),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,kimura koreshige (木村 重茲),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,naitou ienaga (内藤 家長),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,sakai ietsugu (酒井 家次),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,satake yoshinobu (佐竹 義宣),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,1,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,utsunomiya kunitsuna (宇都宮 国綱),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,1,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,azuma yoshihisa (東 義久),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,1,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,ota sukemasa (太田 資正),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,1,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2796,1590,5,14,uesugi kagekatsu (上杉 景勝),houjou ujikuni (北条 氏邦),hachigata castle,musashi,41,toukaidou,2,1,1,0,0,1,0,1,0,0,1,36300,,,,1590,6,15,"SK, 874, 878, 879, 880, 881; KDK, 139"
2797,1590,5,19,asano nagamasa (浅野 長政),ota ujifusa (太田 氏房),iwatsuki castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,3000,,,,1590,6,20,"SK, 878, 879; KDK, 139"
2797,1590,5,19,kimura koreshige (木村 重茲),ota ujifusa (太田 氏房),iwatsuki castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,3000,,,,1590,6,20,"SK, 878, 879; KDK, 139"
2797,1590,5,19,naitou ienaga (内藤 家長),ota ujifusa (太田 氏房),iwatsuki castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,3000,,,,1590,6,20,"SK, 878, 879; KDK, 139"
2797,1590,5,19,sakai ietsugu (酒井 家次),ota ujifusa (太田 氏房),iwatsuki castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,3000,,,,1590,6,20,"SK, 878, 879; KDK, 139"
2797,1590,5,19,honda tadakatsu (本多 忠勝),ota ujifusa (太田 氏房),iwatsuki castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,3000,,,,1590,6,20,"SK, 878, 879; KDK, 139"
2798,1590,6,8,matsuda norihide (松田 憲秀),houjou ujinao (北条 氏直),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,matsuda norihide (松田 憲秀),houjou ujimasa (北条 氏政),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,matsuda norihide (松田 憲秀),minagawa hiroteru (皆川 広照),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,matsuda norihide (松田 憲秀),matsuda norihide (松田 憲秀),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,matsuda norihide (松田 憲秀),houjou ujiteru (北条 氏照),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,matsuda norihide (松田 憲秀),ota ujifusa (太田 氏房),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,kasahara masaharu (笠原 政晴),houjou ujinao (北条 氏直),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,kasahara masaharu (笠原 政晴),houjou ujimasa (北条 氏政),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,kasahara masaharu (笠原 政晴),minagawa hiroteru (皆川 広照),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,kasahara masaharu (笠原 政晴),matsuda norihide (松田 憲秀),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,kasahara masaharu (笠原 政晴),houjou ujiteru (北条 氏照),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2798,1590,6,8,kasahara masaharu (笠原 政晴),ota ujifusa (太田 氏房),odawara castle,sagami,50,toukaidou,2,1,0,0,1,1,1,0,0,0,0,,,,,1590,7,9,"SK, 880"
2799,1590,6,23,maeda toshiie (前田 利家),yokochi (横地),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,maeda toshiie (前田 利家),houjou clan (北条氏),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,uesugi kagekatsu (上杉 景勝),yokochi (横地),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,uesugi kagekatsu (上杉 景勝),houjou clan (北条氏),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,maeda toshinaga (前田 利長),yokochi (横地),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,maeda toshinaga (前田 利長),houjou clan (北条氏),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,sanada masayuki (真田 昌幸),yokochi (横地),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,sanada masayuki (真田 昌幸),houjou clan (北条氏),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,mouri hideyori (毛利 秀頼),yokochi (横地),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,mouri hideyori (毛利 秀頼),houjou clan (北条氏),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,matsudaira yasukuni (松平 康国),yokochi (横地),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2799,1590,6,23,matsudaira yasukuni (松平 康国),houjou clan (北条氏),hachioji castle,musashi,41,toukaidou,2,1,1,0,0,1,1,0,0,0,0,,,,1000,1590,7,24,"SK, 881"
2800,1590,6,25,honda tadakatsu (本多 忠勝),,tsukui castle,sagami,50,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,7,26,"SK, 878, 881"
2800,1590,6,25,hiraiwa chikayoshi (平岩 親吉),,tsukui castle,sagami,50,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,7,26,"SK, 878, 881"
2800,1590,6,25,torii mototada (鳥居 元忠),,tsukui castle,sagami,50,toukaidou,2,1,1,0,0,1,,0,0,0,0,,,,,1590,7,26,"SK, 878, 881"
2801,1590,7,16,asano nagamasa (浅野 長政),narita ujinaga (成田 氏長),oshi castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,7500,,,,1590,8,15,"SK, 879, 883; KDK, 139"
2801,1590,7,16,ishida mitsunari (石田 三成),narita ujinaga (成田 氏長),oshi castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,7500,,,,1590,8,15,"SK, 879, 883; KDK, 139"
2801,1590,7,16,sanada masayuki (真田 昌幸),narita ujinaga (成田 氏長),oshi castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,7500,,,,1590,8,15,"SK, 879, 883; KDK, 139"
2801,1590,7,16,satake yoshinobu (佐竹 義宣),narita ujinaga (成田 氏長),oshi castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,7500,,,,1590,8,15,"SK, 879, 883; KDK, 139"
2801,1590,7,16,utsunomiya kunitsuna (宇都宮 国綱),narita ujinaga (成田 氏長),oshi castle,musashi,41,toukaidou,2,1,1,0,0,1,0,0,0,0,1,7500,,,,1590,8,15,"SK, 879, 883; KDK, 139"
2802,1590,8,18,gamou ujisato (蒲生 氏郷),osaki yoshitaka (大崎 義隆),nakaniida castle,mutsu,42,tousandou,1,1,1,0,0,1,0,0,0,0,0,,,,,1590,9,16,"SK, 886"
2802,1590,8,18,date masamune (伊達 政宗),osaki yoshitaka (大崎 義隆),nakaniida castle,mutsu,42,tousandou,1,1,1,0,0,1,0,0,0,0,0,,,,,1590,9,16,"SK, 886"
2803,1590,8,28,itou suketaka (伊東 祐兵),fukano (深野),,hyuuga,22,saikaidou,8,1,1,0,0,0,0,0,0,0,0,,,,,1590,9,26,"SK, 886"
2804,1590,9,28,date masamune (伊達 政宗),kunohe masazane (九戸 政実),kunohe,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,,,,,1590,10,26,"SK, 887"
2804,1590,9,28,date masamune (伊達 政宗),tsugaru tamenobu (津軽 為信),kunohe,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,,,,,1590,10,26,"SK, 887"
2804,1590,9,28,asano nagamasa (浅野 長政),kunohe masazane (九戸 政実),kunohe,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,,,,,1590,10,26,"SK, 887"
2804,1590,9,28,asano nagamasa (浅野 長政),tsugaru tamenobu (津軽 為信),kunohe,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,,,,,1590,10,26,"SK, 887"
2805,1590,10,16,osaki clan (大崎氏),kimura yoshikiyo (木村 吉清),sanuma castle,mutsu,42,tousandou,1,1,0,1,0,1,1,0,0,0,1,,,,,1590,11,13,"SK, 887, 889"
2805,1590,10,16,osaki clan (大崎氏),kimura kiyohisa (木村 清久),sanuma castle,mutsu,42,tousandou,1,1,0,1,0,1,1,0,0,0,1,,,,,1590,11,13,"SK, 887, 889"
2805,1590,10,16,osaki clan (大崎氏),date masamune (伊達 政宗),sanuma castle,mutsu,42,tousandou,1,1,0,1,0,1,1,0,1,0,1,,,,,1590,11,13,"SK, 887, 889"
2805,1590,10,16,kasai clan (葛西氏),kimura yoshikiyo (木村 吉清),sanuma castle,mutsu,42,tousandou,1,1,0,1,0,1,1,0,0,0,1,,,,,1590,11,13,"SK, 887, 889"
2805,1590,10,16,kasai clan (葛西氏),kimura kiyohisa (木村 清久),sanuma castle,mutsu,42,tousandou,1,1,0,1,0,1,1,0,0,0,1,,,,,1590,11,13,"SK, 887, 889"
2805,1590,10,16,kasai clan (葛西氏),date masamune (伊達 政宗),sanuma castle,mutsu,42,tousandou,1,1,0,1,0,1,1,0,1,0,1,,,,,1590,11,13,"SK, 887, 889"
2806,1590,10,23,uesugi kagekatsu (上杉 景勝),dewa peasants (出羽農民),misaki-yama,dewa,12,tousandou,1,,1,0,0,0,0,0,0,0,0,,,,,1590,11,20,"SK, 888"
2807,1590,10,,dewa peasants (出羽農民),dewa province army (出羽国兵),oura castle,dewa,12,tousandou,1,1,0,1,0,0,1,0,0,0,1,,,,,1590,10~11,,"SK, 888"
2807,1590,10,,dewa peasants (出羽農民),uesugi kagekatsu (上杉 景勝),oura castle,dewa,12,tousandou,1,1,0,1,0,0,1,0,1,0,1,,,,,1590,10~11,,"SK, 888"
2808,1590,11,15,gamou ujisato (蒲生 氏郷),osaki clan (大崎氏),myouu castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,,,,,1590,12,11,"SK, 889"
2808,1590,11,15,gamou ujisato (蒲生 氏郷),kasai clan (葛西氏),myouu castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,,,,,1590,12,11,"SK, 889"
2808,1590,11,15,asano masakatsu (浅野 正勝),osaki clan (大崎氏),myouu castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,,,,,1590,12,11,"SK, 889"
2808,1590,11,15,asano masakatsu (浅野 正勝),kasai clan (葛西氏),myouu castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,,,,,1590,12,11,"SK, 889"
2809,1590,11,20,date masamune (伊達 政宗),,matsuyama castle,mutsu,42,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1590,12,16,"SK, 889"
2810,1590,11,20,date masamune (伊達 政宗),,nakame castle,mutsu,42,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1590,12,16,"SK, 889"
2811,1590,11,20,date masamune (伊達 政宗),,moroyama castle,mutsu,42,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1590,12,16,"SK, 889"
2812,1590,11,24,date masamune (伊達 政宗),,takashimizu castle,mutsu,42,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1590,12,20,"SK, 889"
2813,1590,11,24,date masamune (伊達 政宗),,miyazawa castle,mutsu,42,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1590,12,20,"SK, 889"
2814,1590,12,19,satake yoshinobu (佐竹 義宣),edo shigemichi (江戸 重通),mito castle,hitachi,19,toukaidou,2,1,1,0,0,0,0,0,0,0,0,,,,,1591,1,14,"SK, 890"
2815,1591,2,24,hachinohe masahide (八戸 政栄),kunohe masazane (九戸 政実),kushibiki bastion,mutsu,42,tousandou,1,1,,,,0,1,0,0,0,0,,,,,1591,4,17,"SK, 893"
2815,1591,2,24,hachinohe masahide (八戸 政栄),kushibiki kiyonaga (櫛引 清長),kushibiki bastion,mutsu,42,tousandou,1,1,,,,0,1,0,0,0,0,,,,,1591,4,17,"SK, 893"
2816,1591,3,13,kunohe masazane (九戸 政実),nanbu clan (南部氏),ichinohe castle,mutsu,42,tousandou,1,1,,,,1,0,0,0,0,0,,,,,1591,5,6,"SK, 893"
2816,1591,3,13,kushibiki kiyonaga (櫛引 清長),nanbu clan (南部氏),ichinohe castle,mutsu,42,tousandou,1,1,,,,1,0,0,0,0,0,,,,,1591,5,6,"SK, 893"
2817,1591,3,13,kunohe masazane (九戸 政実),nanbu clan (南部氏),denpou-ji castle,mutsu,42,tousandou,1,1,,,,1,0,0,0,0,0,,,,,1591,5,6,"SK, 893"
2817,1591,3,13,kushibiki kiyonaga (櫛引 清長),nanbu clan (南部氏),denpou-ji castle,mutsu,42,tousandou,1,1,,,,1,0,0,0,0,0,,,,,1591,5,6,"SK, 893"
2818,1591,3,13,kunohe masazane (九戸 政実),nanbu clan (南部氏),tomabechi castle,mutsu,42,tousandou,1,1,,,,1,0,0,0,0,0,,,,,1591,5,6,"SK, 893"
2818,1591,3,13,kushibiki kiyonaga (櫛引 清長),nanbu clan (南部氏),tomabechi castle,mutsu,42,tousandou,1,1,,,,1,0,0,0,0,0,,,,,1591,5,6,"SK, 893"
2819,1591,6,25,date masamune (伊達 政宗),,miyazaki castle,mutsu,42,tousandou,1,1,1,0,0,0,,0,0,0,0,,,,,1591,8,14,"SK, 895"
2820,1591,7,3,date masamune (伊達 政宗),osaki clan (大崎氏),sanuma castle,mutsu,42,tousandou,1,1,1,0,0,0,1,0,0,0,0,,,,2500,1591,8,21,"SK, 889, 896"
2820,1591,7,3,date masamune (伊達 政宗),kasai clan (葛西氏),sanuma castle,mutsu,42,tousandou,1,1,1,0,0,0,1,0,0,0,0,,,,2500,1591,8,21,"SK, 889, 896"
2821,1591,9,4,gamou ujisato (蒲生 氏郷),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,gamou ujisato (蒲生 氏郷),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,gamou ujisato (蒲生 氏郷),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,asano nagamasa (浅野 長政),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,asano nagamasa (浅野 長政),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,asano nagamasa (浅野 長政),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,nanbu toshinao (南部 利直),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,nanbu toshinao (南部 利直),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,nanbu toshinao (南部 利直),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,kita nobuchika (北 信愛),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,kita nobuchika (北 信愛),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,kita nobuchika (北 信愛),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,nanbu nobunao (南部 信直),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,nanbu nobunao (南部 信直),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,nanbu nobunao (南部 信直),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,0,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,tokugawa ieyasu (徳川 家康),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,tokugawa ieyasu (徳川 家康),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,tokugawa ieyasu (徳川 家康),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,toyotomi hidetsugu (豊臣 秀次),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,toyotomi hidetsugu (豊臣 秀次),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,toyotomi hidetsugu (豊臣 秀次),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,date masamune (伊達 政宗),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,date masamune (伊達 政宗),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,date masamune (伊達 政宗),shichinohe iekuni (七戸 家国),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,satake yoshinobu (佐竹 義宣),kunohe masazane (九戸 政実),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
2821,1591,9,4,satake yoshinobu (佐竹 義宣),kushibiki kiyonaga (櫛引 清長),kunohe (fukuoka) castle,mutsu,42,tousandou,1,1,1,0,0,1,1,1,0,0,0,100000,,,,1591,10,21,"SK, 893, 894, 895, 896, 897, 900"
